position,country,confederation,squad number,average age,ranking points,precio,wins,draws,losses,total_matches,percentage
1,Argentina,CONMEBOL,25,28.3,1901,802000000,286,112,89,487,58.72689938398358
2,France,UEFA,24,26.5,1855,1230000000,227,87,79,393,57.76081424936387
3,Spain,UEFA,26,27.3,1836,1040000000,260,83,69,412,63.10679611650486
4,England,UEFA,26,26.2,1812,1520000000,214,96,59,369,57.994579945799465
5,Brazil,CONMEBOL,26,25.9,1786,1270000000,312,105,91,508,61.417322834645674
6,Belgium,UEFA,24,26.5,1772,583000000,193,69,100,362,53.31491712707182
7,Netherlands,UEFA,26,26.4,1759,820000000,240,72,79,391,61.38107416879796
8,Portugal,UEFA,26,27.1,1741,1060000000,213,85,81,379,56.200527704485495
9,Colombia,CONMEBOL,26,28.3,1727,282900000,140,92,127,359,38.99721448467967
10,Italy,UEFA,26,26.6,1714,725500000,240,113,62,415,57.831325301204814
11,Uruguay,CONMEBOL,26,26.3,1713,480100000,241,102,135,478,50.418410041841
12,Croatia,UEFA,26,27.8,1701,327700000,123,57,45,225,54.666666666666664
13,Germany,UEFA,24,28.3,1686,823000000,270,85,60,415,65.06024096385542
14,Morocco,CAF,27,26.0,1669,400550000,152,92,73,317,47.94952681388013
15,Switzerland,UEFA,25,27.6,1654,291000000,146,90,103,339,43.067846607669615
16,USA,CONCACAF,26,25.2,1642,345600000,188,62,97,347,54.17867435158501
17,Mexico,CONCACAF,26,25.8,1635,204500000,265,100,113,478,55.43933054393305
18,Japan,AFC,26,26.4,1629,289980000,178,57,88,323,55.10835913312694
19,Senegal,CAF,29,25.9,1623,254400000,135,74,70,279,48.38709677419355
20,Iran,AFC,26,26.9,1611,45400000,209,75,54,338,61.834319526627226
21,Denmark,UEFA,26,27.9,1608,415500000,161,81,103,345,46.666666666666664
22,Austria,UEFA,26,27.0,1592,237000000,144,57,110,311,46.30225080385852
23,South Korea,AFC,23,28.0,1573,130050000,207,87,84,378,54.761904761904766
24,Australia,AFC,25,27.0,1571,38830000,151,54,56,261,57.8544061302682
25,Ukraine,UEFA,26,26.4,1567,379000000,87,51,49,187,46.524064171122994
26,Türkiye,UEFA,26,25.9,1534,352900000,129,66,128,323,39.93808049535604
27,Ecuador,CONMEBOL,26,25.7,1530,225550000,80,71,163,314,25.477707006369428
28,Poland,UEFA,26,28.0,1524,210300000,146,72,101,319,45.76802507836991
29,Sweden,UEFA,26,25.9,1522,304350000,184,72,105,361,50.96952908587258
30,Wales,UEFA,22,24.6,1521,113080000,105,61,117,283,37.102473498233216
31,Hungary,UEFA,26,27.5,1519,165450000,154,68,115,337,45.6973293768546
32,Serbia,UEFA,25,27.1,1507,309900000,86,49,42,177,48.58757062146893
33,Russia,UEFA,24,25.5,1507,142000000,198,73,78,349,56.73352435530086
34,Qatar,AFC,29,22.3,1504,6000000,113,51,76,240,47.083333333333336
35,Panama,CONCACAF,26,27.1,1503,24350000,77,52,93,222,34.68468468468468
36,Egypt,CAF,26,28.3,1502,102700000,188,78,86,352,53.40909090909091
37,Venezuela,CONMEBOL,26,27.3,1501,67600000,44,47,158,249,17.670682730923694
38,Ivory Coast,CAF,25,25.8,1500,289250000,177,80,69,326,54.29447852760736
39,Nigeria,CAF,23,25.2,1499,252500000,185,99,73,357,51.820728291316534
40,Canada,CONCACAF,26,25.4,1495,181000000,100,58,71,229,43.66812227074236
41,Tunisia,CAF,26,26.8,1494,56900000,148,94,84,326,45.39877300613497
42,Peru,CONMEBOL,27,29.3,1490,33580000,120,93,176,389,30.848329048843187
43,Chile,CONMEBOL,25,28.8,1490,79050000,163,87,181,431,37.81902552204176
44,Slovakia,UEFA,26,27.4,1479,158400000,83,37,65,185,44.86486486486487
45,Romania,UEFA,26,27.2,1475,95530000,158,87,89,334,47.30538922155689
46,Algeria,CAF,25,27.2,1474,184850000,155,85,89,329,47.11246200607903
47,Czechia,UEFA,26,25.5,1473,187900000,117,37,60,214,54.67289719626168
48,Scotland,UEFA,26,28.4,1472,207400000,146,70,98,314,46.496815286624205
49,Costa Rica,CONCACAF,26,24.8,1470,21930000,167,86,107,360,46.38888888888889
50,Norway,UEFA,23,25.0,1466,481600000,112,67,119,298,37.58389261744966
51,Greece,UEFA,26,26.6,1456,134900000,135,69,109,313,43.13099041533546
52,Costa Rica,CONCACAF,26,24.8,1454,21930000,167,86,107,360,46.38888888888889
53,Jamaica,CONCACAF,26,26.4,1443,94580000,85,54,94,233,36.48068669527897
54,Venezuela,CONMEBOL,26,27.3,1442,67600000,44,47,158,249,17.670682730923694
55,Iraq,AFC,26,25.4,1433,10580000,118,51,64,233,50.64377682403433
56,Saudi Arabia,AFC,27,26.9,1431,30900000,153,60,67,280,54.64285714285714
57,Slovenia,UEFA,26,27.4,1430,148250000,71,49,69,189,37.56613756613756
58,Paraguay,CONMEBOL,26,28.2,1427,134350000,142,94,151,387,36.69250645994832
59,South Africa,CAF,23,27.6,1417,37280000,83,63,49,195,42.56410256410256
60,Ireland,UEFA,26,26.3,1404,106500000,123,103,105,331,37.160120845921455
61,DR Congo,CAF,25,27.1,1401,115600000,125,83,95,303,41.254125412541256
62,Uzbekistan,AFC,23,26.4,1397,33450000,104,35,46,185,56.21621621621622
63,Finland,UEFA,25,26.3,1393,27680000,86,52,147,285,30.175438596491226
64,Ghana,CAF,25,24.6,1381,214550000,159,76,80,315,50.476190476190474
65,Cape Verde,CAF,30,27.4,1381,35880000,49,25,45,119,41.17647058823529
66,Albania,UEFA,26,27.4,1379,113100000,53,45,145,243,21.810699588477366
67,Burkina Faso,CAF,23,24.9,1375,92150000,76,53,78,207,36.71497584541063
68,Jordan,AFC,25,27.8,1374,17180000,72,40,49,161,44.72049689440994
69,U. A. E.,AFC,29,24.7,1369,39450000,104,46,74,224,46.42857142857143
70,Iceland,UEFA,23,25.0,1353,49750000,67,48,143,258,25.968992248062015
71,North Macedonia,UEFA,26,26.9,1349,43050000,48,37,86,171,28.07017543859649
72,Montenegro,UEFA,25,28.5,1345,25200000,30,26,37,93,32.25806451612903
73,N. Ireland,UEFA,23,24.4,1341,50980000,96,74,132,302,31.788079470198678
74,Georgia,UEFA,26,26.9,1339,185100000,45,37,84,166,27.10843373493976
75,Bosnia,UEFA,23,26.6,1332,96600000,65,31,65,161,40.37267080745342
76,Oman,AFC,25,28.2,1326,8300000,77,36,54,167,46.10778443113773
77,Guinea,CAF,23,25.2,1325,69530000,113,69,86,268,42.16417910447761
78,Israel,UEFA,24,27.1,1313,22250000,102,60,97,259,39.38223938223938
79,Honduras,CONCACAF,29,27.2,1311,18050000,115,67,108,290,39.6551724137931
80,Bahrain,AFC,24,28.8,1303,9200000,75,45,67,187,40.106951871657756
81,El Salvador,CONCACAF,24,26.0,1302,4750000,104,51,105,260,40.0
82,Bulgaria,UEFA,24,26.3,1296,30250000,122,79,119,320,38.125
83,Gabon,CAF,28,25.9,1288,20300000,69,46,65,180,38.333333333333336
84,Luxembourg,UEFA,23,25.4,1277,12800000,30,27,233,290,10.344827586206897
85,Haiti,CONCACAF,24,25.0,1274,15750000,76,35,70,181,41.988950276243095
86,Curaçao,CONCACAF,23,27.0,1273,16750000,34,32,56,122,27.86885245901639
87,China,AFC,30,28.6,1268,12680000,157,50,76,283,55.47703180212014
88,Equat. Guinea,CAF,24,25.3,1260,15030000,37,14,48,99,37.37373737373738
89,Bolivia,CONMEBOL,26,26.6,1259,14580000,65,62,180,307,21.172638436482085
90,Angola,CAF,28,27.0,1256,47900000,72,67,66,205,35.12195121951219
91,Benin,CAF,25,24.6,1254,19430000,42,35,73,150,28.000000000000004
92,Zambia,CAF,27,26.5,1250,21180000,138,73,87,298,46.308724832214764
93,Syria,AFC,25,27.8,1247,14050000,79,42,64,185,42.7027027027027
94,New Zealand,OFC,21,24.7,1246,9730000,81,24,46,151,53.64238410596026
95,Uganda,CAF,28,25.3,1243,3350000,75,47,82,204,36.76470588235294
96,Palestine,AFC,27,26.9,1231,9230000,26,16,35,77,33.76623376623377
97,Armenia,UEFA,25,25.3,1231,36050000,37,35,94,166,22.289156626506024
98,Namibia,CAF,27,26.4,1221,4350000,34,33,71,138,24.637681159420293
99,Belarus,UEFA,19,26.1,1220,8600000,39,34,88,161,24.22360248447205
100,Trinidad,CONCACAF,26,26.9,1219,15600000,84,48,95,227,37.00440528634361
101,Thailand,AFC,27,27.8,1219,10200000,116,76,127,319,36.36363636363637
102,Kyrgyzstan,AFC,25,25.0,1214,7350000,27,10,33,70,38.57142857142858
103,Tajikistan,AFC,22,23.6,1212,7730000,34,17,35,86,39.53488372093023
104,Mozambique,CAF,25,28.1,1209,24300000,51,43,73,167,30.538922155688624
105,Madagascar,CAF,26,27.0,1204,7880000,41,35,68,144,28.47222222222222
106,Kosovo,UEFA,26,26.9,1203,92730000,14,14,27,55,25.454545454545453
107,Guatemala,CONCACAF,25,26.2,1199,7350000,84,54,78,216,38.88888888888889
108,Kenya,CAF,25,25.8,1198,22800000,64,55,88,207,30.917874396135264
109,Kazakhstan,UEFA,28,27.9,1194,16480000,40,30,90,160,25.0
110,North Korea,AFC,24,25.0,1184,6550000,81,45,62,188,43.08510638297872
111,Azerbaijan,UEFA,23,26.5,1180,14200000,22,34,106,162,13.580246913580247
112,Mauritania,CAF,25,26.5,1178,11300000,24,26,58,108,22.22222222222222
113,Tanzania,CAF,34,24.2,1175,3500000,35,46,80,161,21.73913043478261
114,Guinea-Bissau,CAF,25,26.9,1168,23980000,21,20,40,81,25.925925925925924
115,Vietnam,AFC,27,26.0,1168,7430000,44,17,71,132,33.33333333333333
116,Lebanon,AFC,24,28.9,1168,6880000,44,34,59,137,32.11678832116788
117,Libya,CAF,28,25.3,1166,275000,52,32,72,156,33.33333333333333
118,Congo,CAF,28,24.0,1163,17030000,68,57,92,217,31.336405529953915
119,Comoros,CAF,22,25.9,1160,9200000,12,13,30,55,21.818181818181817
120,Togo,CAF,24,25.8,1159,36400000,73,58,101,232,31.46551724137931
121,Sudan,CAF,30,27.5,1152,1100000,74,41,95,210,35.23809523809524
122,Sierra Leone,CAF,22,24.9,1149,5100000,39,39,64,142,27.464788732394368
123,Estonia,UEFA,26,24.6,1146,10180000,37,28,119,184,20.108695652173914
124,India,AFC,23,26.0,1139,6330000,64,33,88,185,34.5945945945946
125,Niger,CAF,24,26.1,1139,6230000,30,18,71,119,25.210084033613445
126,Malawi,CAF,26,25.1,1138,150000,49,47,95,191,25.654450261780106
127,Cyprus,UEFA,24,25.9,1137,18350000,39,36,192,267,14.606741573033707
128,Central Africa,CAF,24,25.3,1129,14730000,17,16,37,70,24.285714285714285
129,Zimbabwe,CAF,23,25.5,1126,23480000,63,45,70,178,35.39325842696629
130,Nicaragua,CONCACAF,23,25.7,1120,3500000,27,6,40,73,36.986301369863014
131,Rwanda,CAF,25,24.8,1114,4980000,25,26,55,106,23.58490566037736
132,The Gambia,CAF,29,26.4,1113,47700000,26,24,48,98,26.53061224489796
133,Indonesia,AFC,24,24.5,1109,15630000,86,51,105,242,35.53719008264463
134,Malaysia,AFC,23,27.3,1108,5400000,98,50,116,264,37.121212121212125
135,Lithuania,UEFA,24,26.3,1101,8580000,44,31,103,178,24.719101123595504
136,Kuwait,AFC,26,27.8,1098,5180000,115,49,72,236,48.728813559322035
137,Latvia,UEFA,27,25.2,1096,9930000,49,41,99,189,25.925925925925924
138,Faroe Islands,UEFA,24,26.0,1094,3200000,21,23,140,184,11.41304347826087
139,Burundi,CAF,25,25.1,1091,17330000,26,23,45,94,27.659574468085108
140,Suriname,CONCACAF,23,27.1,1088,34100000,36,20,41,97,37.11340206185567
141,Solomon Islands,OFC,23,25.9,1075,475000,59,21,58,138,42.7536231884058
142,Liberia,CAF,23,23.8,1067,12900000,47,38,85,170,27.647058823529413
143,Ethiopia,CAF,23,24.4,1066,0,52,39,97,188,27.659574468085108
144,Turkmenistan,AFC,23,27.8,1065,2630000,34,17,40,91,37.362637362637365
145,Botswana,CAF,22,27.6,1064,1150000,26,23,67,116,22.413793103448278
146,St. Kitts/Nevis,CONCACAF,23,23.8,1060,1200000,23,14,29,66,34.84848484848485
147,Philippines,AFC,25,25.8,1053,4099999,16,13,81,110,14.545454545454545
148,Antigua and B.,CONCACAF,23,26.1,1053,425000,24,9,43,76,31.57894736842105
149,Lesotho,CAF,25,27.9,1047,625000,15,34,53,102,14.705882352941178
150,Dominican Rep.,CONCACAF,20,25.4,1046,9100000,24,10,28,62,38.70967741935484
151,Afghanistan,AFC,26,26.8,1034,925000,9,12,35,56,16.071428571428573
152,Moldova,UEFA,26,27.3,1034,14480000,26,31,107,164,15.853658536585366
153,Guyana,CONCACAF,25,26.4,1027,1400000,25,10,38,73,34.24657534246575
154,Eswatini,CAF,19,27.3,1025,0,13,26,49,88,14.772727272727273
155,Yemen,AFC,26,24.5,1021,1430000,31,28,72,131,23.66412213740458
156,Puerto Rico,CONCACAF,28,21.3,1020,575000,18,9,32,59,30.508474576271187
157,Hong Kong,AFC,22,26.4,1012,4200000,46,41,95,182,25.274725274725274
158,New Caledonia,OFC,21,26.4,1009,0,80,13,41,134,59.70149253731343
159,Singapore,AFC,27,27.0,1008,3580000,62,42,107,211,29.383886255924168
160,Maldives,AFC,23,27.5,1003,1780000,18,10,66,94,19.148936170212767
161,Tahiti,OFC,21,25.9,999,50000,85,16,49,150,56.666666666666664
162,Andorra,UEFA,26,28.3,996,3150000,7,15,130,152,4.605263157894736
163,C. Taipei,AFC,23,26.1,991,2430000,24,5,88,117,20.51282051282051
164,Myanmar,AFC,23,26.0,989,2980000,61,23,71,155,39.35483870967742
165,Papua N. Guinea,OFC,23,25.7,985,0,37,22,49,108,34.25925925925926
166,Fiji,OFC,23,25.6,984,2340000,73,20,52,145,50.3448275862069
167,South Sudan,CAF,24,25.0,980,925000,8,7,27,42,19.047619047619047
168,Saint Lucia,CONCACAF,21,26.4,980,275000,21,5,28,54,38.88888888888889
169,Cuba,CONCACAF,23,22.9,975,1330000,54,31,73,158,34.177215189873415
170,Vanuatu,OFC,23,26.8,972,575000,46,13,73,132,34.84848484848485
171,Bermuda,CONCACAF,21,25.7,971,475000,26,14,32,72,36.11111111111111
172,Malta,UEFA,26,27.8,971,13250000,11,32,205,248,4.435483870967742
173,Grenada,CONCACAF,29,25.3,954,2000000,16,9,39,64,25.0
174,St. Vincent,CONCACAF,23,25.2,938,485000,23,12,54,89,25.842696629213485
175,Nepal,AFC,19,24.8,936,1750000,20,16,85,121,16.528925619834713
176,Montserrat,CONCACAF,20,25.5,934,875000,11,6,20,37,29.72972972972973
177,Barbados,CONCACAF,24,26.2,933,0,18,7,44,69,26.08695652173913
178,Chad,CAF,26,24.6,930,2350000,13,14,37,64,20.3125
179,Mauritius,CAF,26,25.4,928,550000,18,28,79,125,14.399999999999999
180,Cambodia,AFC,26,24.4,925,2580000,16,10,65,91,17.582417582417584
181,Samoa,OFC,23,22.4,921,320000,20,3,33,56,35.714285714285715
182,Dominica,CONCACAF,23,25.0,913,0,10,9,25,44,22.727272727272727
183,Bhutan,AFC,22,25.4,904,1130000,6,2,38,46,13.043478260869565
184,Belize,CONCACAF,22,27.0,901,650000,14,7,34,55,25.454545454545453
185,Bangladesh,AFC,26,23.7,897,3500000,30,22,90,142,21.12676056338028
186,Macau,AFC,30,28.1,897,720000,7,4,51,62,11.29032258064516
187,Cook Islands,OFC,20,25.1,897,0,10,2,35,47,21.27659574468085
188,A. Samoa,OFC,21,20.3,891,0,4,2,45,51,7.8431372549019605
189,Laos,AFC,23,22.4,890,1730000,10,9,50,69,14.492753623188406
190,Mongolia,AFC,24,24.9,885,850000,10,2,33,45,22.22222222222222
191,Brunei,AFC,20,26.7,882,925000,5,5,50,60,8.333333333333332
192,São Tomé and P.,CAF,21,26.3,878,650000,7,7,36,50,14.000000000000002
193,Djibouti,CAF,23,26.8,875,0,3,6,37,46,6.521739130434782
194,Aruba,CONCACAF,25,26.3,874,200000,11,4,27,42,26.190476190476193
195,Cayman Islands,CONCACAF,31,23.8,865,0,7,9,26,42,16.666666666666664
196,Timor-Leste,AFC,22,21.0,843,655000,0,0,22,22,0.0
197,Pakistan,AFC,28,22.9,843,2130000,13,14,74,101,12.871287128712872
198,Gibraltar,UEFA,24,25.2,836,1840000,4,3,57,64,6.25
199,Liechtenstein,UEFA,23,24.4,836,850000,9,19,136,164,5.487804878048781
200,Tonga,OFC,26,22.5,833,110000,15,5,35,55,27.27272727272727
201,Seychelles,CAF,33,24.6,831,25000,5,7,45,57,8.771929824561402
202,Somalia,CAF,23,25.2,830,1100000,3,5,24,32,9.375
203,Bahamas,CONCACAF,15,23.3,824,0,8,8,24,40,20.0
204,Guam,AFC,25,25.1,822,580000,6,2,45,53,11.320754716981133
205,Sri Lanka,AFC,23,26.3,820,1180000,12,12,60,84,14.285714285714285
206,Turks-Caicos,CONCACAF,17,20.9,817,100000,7,4,22,33,21.21212121212121
207,B. Virgin,CONCACAF,29,23.2,801,0,1,10,25,36,2.7777777777777777
208,US Virgin,CONCACAF,17,24.0,797,50000,6,4,33,43,13.953488372093023
209,Anguilla,CONCACAF,29,24.2,780,0,0,6,28,34,0.0
210,San Marino,UEFA,21,25.5,740,1030000,0,5,171,176,0.0
